,B1_a_mean,B1_a_std,B1_a_skew,B1_a_rms,B1_a_p2p,B1_b_mean,B1_b_std,B1_b_skew,B1_b_rms,B1_b_p2p,B2_a_mean,B2_a_std,B2_a_skew,B2_a_rms,B2_a_p2p,B2_b_mean,B2_b_std,B2_b_skew,B2_b_rms,B2_b_p2p,B3_a_mean,B3_a_std,B3_a_skew,B3_a_rms,B3_a_p2p,B3_b_mean,B3_b_std,B3_b_skew,B3_b_rms,B3_b_p2p,B4_a_mean,B4_a_std,B4_a_skew,B4_a_rms,B4_a_p2p,B4_b_mean,B4_b_std,B4_b_skew,B4_b_rms,B4_b_p2p
2003-10-29 15:49:46,0.12784462131940014,0.10039279632268987,-0.033280363779079274,0.1531340029277572,1.086,0.1253523609551243,0.09187983934629675,0.09370293524568546,0.14788207006203397,1.123,0.12577205918257736,0.09527327765222338,-0.06478200165876499,0.14999439350168256,1.1400000000000001,0.12215894330777811,0.08048873014455415,-0.07187070932306935,0.1420975716167174,0.776,0.13132609014112126,0.11197934144652598,-0.01183116309013155,0.15913214186990116,1.29,0.13301538161043036,0.11580383684720717,-0.00879076810940514,0.1617871713786245,1.359,0.11775745886029518,0.07159532058304434,0.01202422561253009,0.13412461673058246,0.8029999999999999,0.11842150495629601,0.0771752990353168,0.07073191693869829,0.1365075258171396,0.9349999999999999
2003-10-29 15:59:46,0.1273976268372473,0.09832615921676051,-0.07144253350301166,0.15218214945140893,1.0859999999999999,0.12536696127740554,0.09138929356496692,0.018388905509332667,0.14801641603877497,1.074,0.1259263147614631,0.09417818280373338,-0.0769786916961844,0.14997764877340297,0.9480000000000001,0.12208813906929052,0.08064760331347068,-0.07749594049193066,0.1421841598741132,0.728,0.1318694272181253,0.1107207999100918,0.014816260934264002,0.15922173199488246,1.162,0.13384716050588527,0.11562814814241665,-0.04865928583752782,0.162883133208274,1.299,0.11817788954538654,0.07087549791715848,-0.025953307726187463,0.1345034945581051,0.865,0.11966092094340382,0.07732232423448983,0.03912012275455915,0.1377379159239758,1.1059999999999999
2003-10-29 16:09:46,0.12888734801503976,0.10129910916643042,-0.05001497256222415,0.15453146865107184,1.24,0.1256016407051127,0.0931629286247629,0.04641017406753541,0.14872924395433104,1.4329999999999998,0.12581512769178105,0.09478363778920476,-0.09772413616234568,0.15017899277070193,1.05,0.1206552566043255,0.08033341095404897,-0.08234913736270219,0.14072196373590493,0.781,0.1310356951023005,0.11121802111938409,0.009012957677994654,0.1588799644624004,1.169,0.1324447482787248,0.11597116633847952,-0.013083785949611404,0.1613763262312775,1.262,0.11765774696029897,0.07294612548353178,-0.05287294895419628,0.13480029139611155,0.774,0.1195324967039401,0.07811644724713908,0.13444595300599396,0.1377024557041325,1.1640000000000001
2003-10-29 16:19:46,0.12910269056106277,0.09934736260568738,0.018981873578978042,0.15374558233365154,1.2530000000000001,0.12489770008301206,0.09224271782710956,0.05828584584404724,0.14780994840901018,1.13,0.12495561306704342,0.09273283069922887,-0.06677428003085056,0.14853200342948156,0.876,0.12100747106792291,0.07972212183882844,-0.06322240683774302,0.14071151674221177,0.899,0.1312729625469995,0.11081826290210611,0.039652487014269225,0.15867367110841865,1.02,0.1323127594120812,0.11365363920372361,0.04229137063747972,0.16013356421013045,1.101,0.11716167781629835,0.07021252831631195,-0.027914563389647883,0.13345040171266384,0.867,0.11882152448849942,0.07631324030287615,0.06191817649962576,0.13658362413251068,1.3090000000000002
2003-10-29 16:29:46,0.1292109966306955,0.10062780673481857,-0.01324725482606041,0.1541803773164752,1.196,0.1261703696469548,0.09191915715872719,0.07725279753019113,0.14876837416539193,1.142,0.12731173397138554,0.09532347485392137,-0.07209465199298472,0.15160956171069645,0.984,0.12211411690023934,0.07999527220853672,-0.026704920032954348,0.14173052813215425,0.718,0.1321958591728114,0.11142889703401981,0.007912087956806042,0.15990565468217785,1.045,0.1338941354558325,0.11458000878028533,-0.003288211668020401,0.16240801819263853,1.307,0.11828956492016016,0.07217114672688016,-0.08261499423704803,0.1353003213660844,0.8500000000000001,0.12003413252600109,0.07803357844477035,0.07130104614654292,0.1383984777005004,1.1920000000000002
2003-10-29 16:39:46,0.128536549636213,0.1002873765588557,-0.03633528731707319,0.15373430976819177,1.143,0.12624986571609936,0.09231263476387769,0.07497469450096476,0.14891177385419185,1.093,0.12653039699204097,0.09624865121557927,-0.06730741784193807,0.15091662087513735,0.869,0.12145236583817454,0.0814079941902544,-0.04753195188787323,0.14151973395738873,0.835,0.1309190390155766,0.11140820642637611,0.008710859427974544,0.1584224756622642,1.145,0.13186332340446308,0.114602198972872,0.00010542071406973026,0.16031579037690605,1.133,0.11688598076077913,0.07050225782990646,-0.04746093397148494,0.13339000634846027,0.725,0.11862986473948854,0.0769601954306749,0.056842161836990986,0.13674969390511887,1.157
2003-10-29 16:49:46,0.1273361980565446,0.09752695145792122,0.003457104300681597,0.15159119894066855,1.014,0.12483343913277055,0.09005150365764991,0.031621118352189045,0.14707667960979814,1.162,0.12547365594023122,0.09289674274883064,-0.05852478563169778,0.14905418840675289,0.969,0.12062029395966557,0.08015322957287024,-0.042009191161104825,0.14027947400350674,0.771,0.13050896039845608,0.1099003616224844,0.007412186861738456,0.15771673294229968,1.223,0.13160378924752264,0.11304693068348665,-0.0047860333874399485,0.15954782319457464,1.399,0.11381537184432775,0.07101016251424172,-0.07632233837004766,0.13077543132468025,0.825,0.11852649055129555,0.07630924781167535,0.11045062266159052,0.13638050616936018,1.006
2003-10-29 16:59:46,0.1294278040919972,0.09952771064045875,-0.04182077731715069,0.154407525939006,1.072,0.12749426241515643,0.09244907050996996,0.09534770370250743,0.150392582443244,1.343,0.12682596806484606,0.09429291709638571,-0.05643135541212285,0.15084367179621072,0.911,0.12267913472337437,0.08102845947088252,-0.05870815296763525,0.14270685767989078,0.828,0.13200673861028334,0.11134013757529711,0.003169604628826812,0.1596656105207628,1.0739999999999998,0.13346179012647094,0.11473464878528976,-0.03259817569872378,0.16212033306373064,1.104,0.11771800380877781,0.07016369428498653,0.025888732825712128,0.13387244775233081,0.8420000000000001,0.11969261194394229,0.07672335636752275,0.07697102981362286,0.13748405746817696,0.979
2003-10-29 17:09:46,0.12796581864348927,0.10130627074905299,-0.06225234952868595,0.15357694972326752,1.076,0.12555447043312673,0.0921248982745766,0.09858350626199414,0.14804380834046602,1.006,0.12469783680843824,0.09362206252148245,-0.09016031598029534,0.14875098408538487,0.835,0.12109805166267794,0.0792262549433945,-0.05172567496609023,0.14064434030728612,0.849,0.13069769031691011,0.11149991514646568,-0.008991101387529262,0.15846168209574182,1.111,0.13308286537428554,0.11414802387035838,-0.005860786850592077,0.1612465598066058,1.121,0.11738644465061653,0.07158266162684675,0.01708581612874671,0.13388157540972964,0.774,0.11879813467454405,0.07697176972552115,0.021829822507678686,0.1368361355226202,0.964
2003-10-29 17:19:46,0.12853464524634947,0.10032164315015145,-0.037726970771247585,0.15369912941817682,1.206,0.1250328629327604,0.09126941235900013,0.04272334325411901,0.14753279725515595,0.9570000000000001,0.12477743053860064,0.09256773326400825,-0.05844724571937385,0.1483811652919242,0.8859999999999999,0.12021700278333909,0.07982166832219163,-0.0841643119763051,0.14000255032451386,0.923,0.12975975389423278,0.10970100728071676,-0.017414809147259614,0.15719395301411043,1.2309999999999999,0.13245485619415098,0.11531696213734713,-0.0046603219628135245,0.16111647807654084,1.145,0.11685160408222908,0.07081174521913232,-0.044437206946919335,0.13349364058912383,0.81,0.11828101958103265,0.0760006713887366,0.02713307398618732,0.13616494261104564,1.026
2003-10-29 17:29:46,0.1296977391474207,0.10161229652428162,-0.04999901135690264,0.1553982435308874,1.123,0.1272890277845596,0.09314823613244434,0.11026446722393222,0.15000382761202047,1.133,0.12713999707016957,0.0957847562161477,-0.06445467668482822,0.1516171035251354,0.891,0.12259353484056783,0.08089811225802197,-0.05806545902215378,0.1424959830343194,0.92,0.13179427706431052,0.11075579199178107,0.026945088445781418,0.15921929676434304,1.191,0.1332147077494023,0.11447981764794593,-0.013161712348736945,0.1617599066390338,1.2309999999999999,0.11832858049709381,0.07188027393107754,-0.0441084102400876,0.13503149345185755,0.9869999999999999,0.11972220323257905,0.07783589293949578,0.08543427348688737,0.1380414178026164,1.089
2003-10-29 17:39:46,0.1280341813565108,0.09965279024960143,-0.010314225039996898,0.15297886977101066,1.045,0.1257828018946242,0.09120013792936126,0.01634917070614555,0.14841946639435608,0.882,0.12492768201572374,0.09357459391715243,-0.09452389629902555,0.14904315353056857,0.862,0.1214362517701055,0.07914375504802364,-0.05010338610519466,0.14098655711649558,0.798,0.13070638214756544,0.11027090964405059,-0.017921290128581364,0.1582260863729704,1.091,0.13151521070364727,0.11207765139454086,-0.004064823684944731,0.15932321093075608,1.054,0.11668660579129696,0.07054857072911415,0.020664300045679835,0.13295305788641237,0.764,0.11876033986034336,0.07675094887236177,0.04971507632640732,0.13676450583092994,1.187
2003-10-29 17:49:46,0.12826036427559948,0.10119708476320496,-0.013956476087704232,0.1538234741966468,1.184,0.12545915327896734,0.09196177473248678,0.07835730849965976,0.1478527928777012,1.028,0.12625499291957668,0.09487764100557393,-0.05838526080455898,0.15032543599103193,0.986,0.1212017676644368,0.08043548274677781,-0.024572305389830355,0.14093803639901112,0.911,0.13151716392402,0.111763150106166,0.01974929744513339,0.1592578443572125,1.097,0.13428819766590064,0.11709307074789585,-0.05716515568795704,0.16362396760124395,1.084,0.11787821670979859,0.07215792116334001,-0.0018311534050137201,0.1346312842338938,0.8320000000000001,0.11986039357390409,0.07812525092732844,0.030349515659893234,0.13812599543451665,0.8640000000000001
2003-10-29 17:59:46,0.12982880023438653,0.10082675757914661,-0.005178962912406621,0.15506709797144214,1.079,0.12616197079935504,0.09206304085203276,0.04592387736861974,0.1489532635113418,1.216,0.1262452756482248,0.09435650437460487,-0.08349563572973959,0.15039900688675797,0.903,0.12220347673226194,0.08055121427335647,-0.02650870862774085,0.14199983373545727,0.791,0.1318135162849742,0.11048199175751788,0.04776595099420282,0.15915138052171854,1.142,0.13300717808486828,0.11390776810755654,0.037807487758318485,0.1611274779896006,1.1280000000000001,0.11845607695688129,0.07176530460151112,-0.00312998711993691,0.13495184507188146,0.748,0.12032184188681042,0.07720995142841099,0.09539948637577822,0.13794776747768606,1.143
2003-10-29 18:09:46,0.1289057571170469,0.10212313190169843,-0.024541806122738808,0.15443362259015259,1.355,0.12586615557400277,0.09228090034185644,0.06256137167809177,0.14859162401060724,1.018,0.1255460715855269,0.09416321144940532,-0.09565903536843458,0.14973057040254648,0.986,0.12228692807265962,0.08108617144224056,-0.025447426069728895,0.14210439151825627,0.899,0.13111353093412761,0.111250854764564,-0.0017298536065631026,0.1588593708966081,1.155,0.13229547341178874,0.11453233867054204,-0.014498868303100277,0.1609982187380896,1.206,0.11826221983495155,0.07276215949226081,0.05105133856082428,0.13510828488643237,0.859,0.11940807656623802,0.07865928404127734,0.1546178900879531,0.13752618526440896,1.1179999999999999
2003-10-29 18:19:46,0.12942653449875466,0.10217837369601601,-0.04810959106720124,0.1552572790448832,1.109,0.12636852385370267,0.09379898635772917,0.11150916146877508,0.14938717940824556,1.206,0.12588334391327738,0.09533957311895623,-0.07026079877975337,0.15019300293870122,0.964,0.12191503491381346,0.08187946637013795,-0.010598929204448958,0.14208043511161533,0.748,0.13081683675960737,0.11153710035072575,-0.015490957875379591,0.15874456373512402,1.13,0.1336316226378237,0.11533771086625562,-0.0023227018883276666,0.16240053174653765,1.3599999999999999,0.1177249377410996,0.07242958836618098,0.01203428548285904,0.13446190848794473,0.718,0.11885013916695017,0.07772138154094879,0.022513515256753217,0.1370903848625383,0.886
2003-10-29 18:29:46,0.12993959665999333,0.10118659681434822,-0.013568122092017016,0.15511035169261636,1.018,0.12729854973387333,0.09278708227378753,0.06393630576761494,0.14992328506883235,0.945,0.12666629229942888,0.09344305481894524,-0.07442923011233116,0.15052444916159025,0.857,0.12252224229698626,0.08053742570739957,-0.03812680838769917,0.1422096625221157,0.8230000000000001,0.13122364373260467,0.11106564113420687,-0.005127573113571216,0.1590631200988919,1.126,0.13181302797988115,0.11302172202353046,-0.046051965230367906,0.16042681653954535,1.24,0.1183853215489026,0.07102855111830927,0.006770820778116632,0.13470931950594936,0.806,0.11957561404365395,0.07684770038811246,0.027606289556065068,0.13753307207842008,1.082
2003-10-29 18:39:46,0.13026309878412068,0.10260658939608379,0.005539010407109893,0.15574422865397433,1.207,0.12658103423018585,0.0942038542430742,0.13654586464301122,0.14953102771147408,1.272,0.1250670442892717,0.09422027392211692,-0.06976763225416448,0.14921099127733434,0.8959999999999999,0.12154416719566345,0.08202853826021314,-0.03322612360841797,0.14190914395122528,0.896,0.13188041408271928,0.11321862182171545,-0.021011983598609934,0.160215139156639,1.1300000000000001,0.13405698520435594,0.11755603877094518,-0.00275264049737051,0.16333293420156367,1.179,0.118036085746373,0.07256843268950378,-0.003801201666886539,0.13479202511162539,0.713,0.11929288539479446,0.07805948097649967,0.013174704680998439,0.13765442247297568,1.0859999999999999
2003-10-29 18:49:46,0.1293466966160468,0.10112395202571854,-0.03169281620917991,0.15478212202354077,0.903,0.12588490648957512,0.09100019658845632,0.11345400076514782,0.1479144758719354,0.996,0.12635436300600628,0.09494355400347533,-0.0810795872939183,0.15062858365326726,0.962,0.12166946628253199,0.08096237714802229,-0.10135343664474698,0.14189953850275994,0.862,0.13155515406025683,0.1116100934361705,0.03732775663595493,0.15896594137153558,1.054,0.13362439572244836,0.11595572779863209,-0.005994199290090588,0.16247242934534403,1.17,0.11716968601982364,0.07114056768564574,0.02088230862522065,0.13359774415762435,0.708,0.11876927584354605,0.07686075698562485,0.041687513321079596,0.13689027578635204,1.1400000000000001
2003-10-29 18:59:46,0.1302314077835826,0.1019540688540478,-0.04340079416854595,0.15575157057289857,1.214,0.12741286195615034,0.09321549485755919,0.07389008994137979,0.15036578542746393,1.245,0.12612466429024774,0.09464364634929855,-0.07328940707289998,0.15023796886095475,1.084,0.1221657307485713,0.08066816559867569,-0.07260075821173746,0.1422498340383897,0.903,0.1323001123101716,0.11261854763733829,-0.012942151307943423,0.16042856594670843,1.24,0.13356316226378237,0.11500750141892378,-0.04106160566445051,0.16243198248206345,1.064,0.11889613750671252,0.07318648762503555,-0.01166092042280989,0.13580626843420282,0.8760000000000001,0.1202264759021421,0.07869411628502172,0.07269355903491216,0.13866519861345566,1.0030000000000001
2003-10-29 19:09:46,0.1302065042238396,0.10447358020877491,-0.015201757408634473,0.1561941615251219,1.3860000000000001,0.1265512964500212,0.09424126057482841,0.05013799253966926,0.14966135479540227,1.101,0.12620069339323203,0.0946399436905558,-0.10557733047785162,0.1505228662312138,1.033,0.12177674691147038,0.08006945529046057,-0.02140687501508995,0.14139195813236038,0.901,0.13100156257629822,0.11163277813027511,0.007639865576658488,0.1587150997381991,1.226,0.13354690170418448,0.1159211489125879,-0.019177843714554683,0.16239696038660856,1.233,0.11701259827139793,0.07157483766442548,-0.016776619024883643,0.13380105839892775,0.8540000000000001,0.11849509253381368,0.07658550879631985,0.09153911377110976,0.1362342889417744,1.081
2003-10-29 19:19:46,0.12925831339420799,0.10259033949270902,-0.04890890424362661,0.15519700734681924,1.292,0.125994579813467,0.09260005066650179,0.0893628825135143,0.14884645117910833,1.14,0.12511094291713548,0.09403532414027403,-0.07991319076585861,0.149048469014388,0.986,0.12186552077738118,0.07997260944211791,-0.07370950492375647,0.1416327302043905,0.742,0.1302386835294689,0.11120075064238127,-0.003290525976265529,0.15792243347565538,1.062,0.13126031544509068,0.11331531450434608,-0.02451168366374927,0.15950236562163705,1.16,0.11715718540944199,0.0714060222932012,-0.05177831219269145,0.13387944190973755,0.8520000000000001,0.11844611553298341,0.07725670793668554,0.05263307676393786,0.13663652197583634,1.145
2003-10-29 19:29:46,0.13172918599540948,0.1033036356782924,-0.009420144067910235,0.1573596103673047,1.001,0.1274874261438545,0.09458316873993541,0.08612123459900002,0.15084276247524,1.263,0.12655354265344967,0.0936894032886,-0.09100949628163542,0.150656499458676,1.052,0.1227601445383061,0.08027423273279541,-0.07820312262159884,0.14270970196901733,0.693,0.13121251037648293,0.11093557688428564,-0.016561942624061313,0.15901312196691175,1.206,0.1334122759900379,0.1152033909163646,-0.0017336793219532216,0.16167536358273288,1.196,0.1186525220958047,0.07259181879756811,-0.0358190969734192,0.13572072354849635,0.722,0.11999965818643402,0.07831863679049261,0.06168716175215888,0.13837230333696796,1.028
